ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Afade-11_bealone-1-1,Afade-11_bealone-1,sˈa,19207,false,expert,Gravina2014,,,
Buduma-11_bealone-1-1,Buduma-11_bealone-1,kəte,19207,false,expert,Gravina2014,,,
Buwal-11_bealone-1-1,Buwal-11_bealone-1,mbelew,5551,false,expert,Gravina2014,,,
Cuvok-11_bealone-1-1,Cuvok-11_bealone-1,malay,14113,false,expert,Gravina2014,,,
Dugwor-11_bealone-1-1,Dugwor-11_bealone-1,maliyaray,13659,false,expert,Gravina2014,,,
Gavar-11_bealone-1-1,Gavar-11_bealone-1,ŋtɑguleŋ,3594,false,expert,Gravina2014,,,
Gemzek-11_bealone-1-1,Gemzek-11_bealone-1,mendze_habayak_ŋa,16523,false,expert,Gravina2014,,,
GizigaMarva-11_bealone-1-1,GizigaMarva-11_bealone-1,i_pal,12928,false,expert,Gravina2014,,,
Lagwan-11_bealone-1-1,Lagwan-11_bealone-1,sa,19207,false,expert,Gravina2014,,,
Mbudum-11_bealone-1-1,Mbudum-11_bealone-1,tataɗ,2314,false,expert,Gravina2014,,,
Merey-11_bealone-1-1,Merey-11_bealone-1,seguk,18419,false,expert,Gravina2014,,,
Mpade-11_bealone-1-1,Mpade-11_bealone-1,sˈà,19207,false,expert,Gravina2014,,,
Mser-11_bealone-1-1,Mser-11_bealone-1,kɨ_ya,19207,false,expert,Gravina2014,,,
Nyimatli-11_bealone-1-1,Nyimatli-11_bealone-1,ɗyenda,12560,false,expert,Gravina2014,,,
Zina-11_bealone-1-1,Zina-11_bealone-1,cálálá,19207,false,expert,Gravina2014,,,
Afade-38_beangry-1-1,Afade-38_beangry-1,bo_wagɨ,2306,false,expert,Gravina2014,,,
Cuvok-38_beangry-1-1,Cuvok-38_beangry-1,zam_rav,4399,false,expert,Gravina2014,,,
Dugwor-38_beangry-1-1,Dugwor-38_beangry-1,megey_mevel,19970,false,expert,Gravina2014,,,
Gavar-38_beangry-1-1,Gavar-38_beangry-1,ghwɑɗek,251,false,expert,Gravina2014,,,
Gemzek-38_beangry-1-1,Gemzek-38_beangry-1,matsəɓɓatsəɓ,18737,false,expert,Gravina2014,,,
GizigaMarva-38_beangry-1-1,GizigaMarva-38_beangry-1,ji_mevel,297,false,expert,Gravina2014,,,
Lagwan-38_beangry-1-1,Lagwan-38_beangry-1,msˈakwa_ya,2306,false,expert,Gravina2014,,,
Malgbe-38_beangry-1-1,Malgbe-38_beangry-1,ledɨ_ɨrfɨ_a,2306,false,expert,Gravina2014,,,
Mbudum-38_beangry-1-1,Mbudum-38_beangry-1,kəzum_nəf,10429,false,expert,Gravina2014,,,
Merey-38_beangry-1-1,Merey-38_beangry-1,ndza_tete,15404,false,expert,Gravina2014,,,
Mpade-38_beangry-1-1,Mpade-38_beangry-1,ɗɨ_wógɨ,2306,false,expert,Gravina2014,,,
Mpade-38_beangry-2-1,Mpade-38_beangry-2,jáfàl,2536,false,expert,Gravina2014,,,
Mser-38_beangry-1-1,Mser-38_beangry-1,msˈako,2306,false,expert,Gravina2014,,,
Nyimatli-38_beangry-1-1,Nyimatli-38_beangry-1,shokhna,20546,false,expert,Gravina2014,,,
ShoaArabic-38_beangry-1-1,ShoaArabic-38_beangry-1,jafal,2536,false,expert,Gravina2014,,,
Afade-42_bebeautiful-1-1,Afade-42_bebeautiful-1,samya,17051,false,expert,Gravina2014,,,
Buduma-42_bebeautiful-1-1,Buduma-42_bebeautiful-1,aci,17051,false,expert,Gravina2014,,,
Buwal-42_bebeautiful-1-1,Buwal-42_bebeautiful-1,tuwɑh,6781,false,expert,Gravina2014,,,
Buwal-42_bebeautiful-2-1,Buwal-42_bebeautiful-2,dɑdɑɓ,4028,false,expert,Gravina2014,,,
Cuvok-42_bebeautiful-1-1,Cuvok-42_bebeautiful-1,tehey,9254,false,expert,Gravina2014,,,
Dugwor-42_bebeautiful-1-1,Dugwor-42_bebeautiful-1,maley,9045,false,expert,Gravina2014,,,
Gavar-42_bebeautiful-1-1,Gavar-42_bebeautiful-1,təwɑh,19370,false,expert,Gravina2014,,,
Gemzek-42_bebeautiful-1-1,Gemzek-42_bebeautiful-1,metsəhəne,17643,false,expert,Gravina2014,,,
GizigaMarva-42_bebeautiful-1-1,GizigaMarva-42_bebeautiful-1,mezleŋ,4461,false,expert,Gravina2014,,,
Lagwan-42_bebeautiful-1-1,Lagwan-42_bebeautiful-1,sxele,17051,false,expert,Gravina2014,,,
Malgbe-42_bebeautiful-1-1,Malgbe-42_bebeautiful-1,sɨgɨwun,17051,false,expert,Gravina2014,,,
Mbudum-42_bebeautiful-1-1,Mbudum-42_bebeautiful-1,ŋɡəm,20027,false,expert,Gravina2014,,,
Mpade-42_bebeautiful-1-1,Mpade-42_bebeautiful-1,sí_gò,17051,false,expert,Gravina2014,,,
Mser-42_bebeautiful-1-1,Mser-42_bebeautiful-1,bu,17051,false,expert,Gravina2014,,,
Nyimatli-42_bebeautiful-1-1,Nyimatli-42_bebeautiful-1,kharan_mbari,16582,false,expert,Gravina2014,,,
Zina-42_bebeautiful-1-1,Zina-42_bebeautiful-1,dàvarà,17051,false,expert,Gravina2014,,,
Afade-63_beblack-1-1,Afade-63_beblack-1,tsɨlim,12690,false,expert,Gravina2014,,,
Buduma-63_beblack-1-1,Buduma-63_beblack-1,ciləm,12690,false,expert,Gravina2014,,,
Buwal-63_beblack-1-1,Buwal-63_beblack-1,dɑknɑk,4429,false,expert,Gravina2014,,,
Cuvok-63_beblack-1-1,Cuvok-63_beblack-1,magda,10430,false,expert,Gravina2014,,,
Dugwor-63_beblack-1-1,Dugwor-63_beblack-1,zəzeŋ,1698,false,expert,Gravina2014,,,
Gavar-63_beblack-1-1,Gavar-63_beblack-1,ɗikɗik,4880,false,expert,Gravina2014,,,
Gemzek-63_beblack-1-1,Gemzek-63_beblack-1,mene_zəŋzəŋ,14094,false,expert,Gravina2014,,,
GizigaMarva-63_beblack-1-1,GizigaMarva-63_beblack-1,titiraŋ,18198,false,expert,Gravina2014,,,
Kanuri-63_beblack-1-1,Kanuri-63_beblack-1,sələm,12690,false,expert,Gravina2014,,,
Lagwan-63_beblack-1-1,Lagwan-63_beblack-1,tu,965,false,expert,Gravina2014,,,
Malgbe-63_beblack-1-1,Malgbe-63_beblack-1,ya_sɨlɨm,12690,false,expert,Gravina2014,,,
Mazera-63_beblack-1-1,Mazera-63_beblack-1,tɨlkɨ,11260,false,expert,Gravina2014,,,
Mbudum-63_beblack-1-1,Mbudum-63_beblack-1,dədəknak,13221,false,expert,Gravina2014,,,
Merey-63_beblack-1-1,Merey-63_beblack-1,zəŋziŋ_sərusəruk,2054,false,expert,Gravina2014,,,
Merey-63_beblack-2-1,Merey-63_beblack-2,zəŋziŋ_sərusəruk,2054,false,expert,Gravina2014,,,
Mpade-63_beblack-1-1,Mpade-63_beblack-1,sɨlɨm,12690,false,expert,Gravina2014,,,
Mser-63_beblack-1-1,Mser-63_beblack-1,tutu,17770,false,expert,Gravina2014,,,
Nyimatli-63_beblack-1-1,Nyimatli-63_beblack-1,chit,1906,false,expert,Gravina2014,,,
ShoaArabic-63_beblack-1-1,ShoaArabic-63_beblack-1,aswad,17639,false,expert,Gravina2014,,,
Zina-63_beblack-1-1,Zina-63_beblack-1,mala,2721,false,expert,Gravina2014,,,
Buduma-164_bedifferent-1-1,Buduma-164_bedifferent-1,ngəde,9739,false,expert,Gravina2014,,,
Buwal-164_bedifferent-1-1,Buwal-164_bedifferent-1,pɑrpɑr,463,false,expert,Gravina2014,,,
Cuvok-164_bedifferent-1-1,Cuvok-164_bedifferent-1,vəna,18071,false,expert,Gravina2014,,,
Dugwor-164_bedifferent-1-1,Dugwor-164_bedifferent-1,məwuɗəkey_tahay_kaba_aba,10915,false,expert,Gravina2014,,,
Gavar-164_bedifferent-1-1,Gavar-164_bedifferent-1,pɑrpɑr,17550,false,expert,Gravina2014,,,
Gemzek-164_bedifferent-1-1,Gemzek-164_bedifferent-1,mene_bə_ŋgiɗ_pam,2681,false,expert,Gravina2014,,,
GizigaMarva-164_bedifferent-1-1,GizigaMarva-164_bedifferent-1,walla,8872,false,expert,Gravina2014,,,
Kanuri-164_bedifferent-1-1,Kanuri-164_bedifferent-1,gadegadé,9739,false,expert,Gravina2014,,,
Lagwan-164_bedifferent-1-1,Lagwan-164_bedifferent-1,sarsar,9739,false,expert,Gravina2014,,,
Malgbe-164_bedifferent-1-1,Malgbe-164_bedifferent-1,gala_gala,9739,false,expert,Gravina2014,,,
Mbudum-164_bedifferent-1-1,Mbudum-164_bedifferent-1,parpar,17312,false,expert,Gravina2014,,,
Merey-164_bedifferent-1-1,Merey-164_bedifferent-1,ge_walwal,14487,false,expert,Gravina2014,,,
Mpade-164_bedifferent-1-1,Mpade-164_bedifferent-1,késké,9739,false,expert,Gravina2014,,,
Mser-164_bedifferent-1-1,Mser-164_bedifferent-1,kala_kala,9739,false,expert,Gravina2014,,,
Nyimatli-164_bedifferent-1-1,Nyimatli-164_bedifferent-1,zum,15570,false,expert,Gravina2014,,,
Buduma-165_bedifficult-1-1,Buduma-165_bedifficult-1,awal,9360,false,expert,Gravina2014,,,
Buwal-165_bedifficult-1-1,Buwal-165_bedifficult-1,dɑdɑkw,10711,false,expert,Gravina2014,,,
Cuvok-165_bedifficult-1-1,Cuvok-165_bedifficult-1,fəna_gədaŋ,13980,false,expert,Gravina2014,,,
Dugwor-165_bedifficult-1-1,Dugwor-165_bedifficult-1,a_diy_mey,9991,false,expert,Gravina2014,,,
Gavar-165_bedifficult-1-1,Gavar-165_bedifficult-1,ndelek,18597,false,expert,Gravina2014,,,
Gemzek-165_bedifficult-1-1,Gemzek-165_bedifficult-1,awur_ba,12362,false,expert,Gravina2014,,,
GizigaMarva-165_bedifficult-1-1,GizigaMarva-165_bedifficult-1,a_gi_vo_ta,6255,false,expert,Gravina2014,,,
Lagwan-165_bedifficult-1-1,Lagwan-165_bedifficult-1,ngwa_a_ku,9360,false,expert,Gravina2014,,,
Malgbe-165_bedifficult-1-1,Malgbe-165_bedifficult-1,wali,9360,false,expert,Gravina2014,,,
Mbudum-165_bedifficult-1-1,Mbudum-165_bedifficult-1,ɮəŋbanaj,8112,false,expert,Gravina2014,,,
Merey-165_bedifficult-1-1,Merey-165_bedifficult-1,wu_mede_me,20198,false,expert,Gravina2014,,,
Mpade-165_bedifficult-1-1,Mpade-165_bedifficult-1,wàlɨ,9360,false,expert,Gravina2014,,,
Mser-165_bedifficult-1-1,Mser-165_bedifficult-1,ya_njiba,9360,false,expert,Gravina2014,,,
Nyimatli-165_bedifficult-1-1,Nyimatli-165_bedifficult-1,sher,4120,false,expert,Gravina2014,,,
Zina-165_bedifficult-1-1,Zina-165_bedifficult-1,làhə,9360,false,expert,Gravina2014,,,
Buwal-177_bedrunk-1-1,Buwal-177_bedrunk-1,ŋhwɑz,2369,false,expert,Gravina2014,,,
Cuvok-177_bedrunk-1-1,Cuvok-177_bedrunk-1,kwa,18694,false,expert,Gravina2014,,,
Dugwor-177_bedrunk-1-1,Dugwor-177_bedrunk-1,məkuwey,17602,false,expert,Gravina2014,,,
Gavar-177_bedrunk-1-1,Gavar-177_bedrunk-1,ŋhwɑz,2119,false,expert,Gravina2014,,,
Gemzek-177_bedrunk-1-1,Gemzek-177_bedrunk-1,makoye,19786,false,expert,Gravina2014,,,
GizigaMarva-177_bedrunk-1-1,GizigaMarva-177_bedrunk-1,we,342,false,expert,Gravina2014,,,
Kanuri-177_bedrunk-1-1,Kanuri-177_bedrunk-1,saarân,11766,false,expert,Gravina2014,,,
Lagwan-177_bedrunk-1-1,Lagwan-177_bedrunk-1,bɨla_a_se_sa_ya,11766,false,expert,Gravina2014,,,
Malgbe-177_bedrunk-1-1,Malgbe-177_bedrunk-1,yedɨ_sakaran,11766,false,expert,Gravina2014,,,
Mbudum-177_bedrunk-1-1,Mbudum-177_bedrunk-1,mahu,8517,false,expert,Gravina2014,,,
Mpade-177_bedrunk-1-1,Mpade-177_bedrunk-1,sàkrán,11766,false,expert,Gravina2014,,,
Mser-177_bedrunk-1-1,Mser-177_bedrunk-1,sakar,11766,false,expert,Gravina2014,,,
Nyimatli-177_bedrunk-1-1,Nyimatli-177_bedrunk-1,kuya,19491,false,expert,Gravina2014,,,
ShoaArabic-177_bedrunk-1-1,ShoaArabic-177_bedrunk-1,sakrân,11766,false,expert,Gravina2014,,,
Zina-177_bedrunk-1-1,Zina-177_bedrunk-1,sakran,11766,false,expert,Gravina2014,,,
Buduma-274_begood-1-1,Buduma-274_begood-1,ngəla,20499,false,expert,Gravina2014,,,
Buduma-274_begood-2-1,Buduma-274_begood-2,alli,19905,false,expert,Gravina2014,,,
Buwal-274_begood-1-1,Buwal-274_begood-1,tɑŋtɑŋ,10499,false,expert,Gravina2014,,,
Buwal-274_begood-2-1,Buwal-274_begood-2,tuwɑh,6781,false,expert,Gravina2014,,,
Cuvok-274_begood-1-1,Cuvok-274_begood-1,rav_ma_pana,12869,false,expert,Gravina2014,,,
Dugwor-274_begood-1-1,Dugwor-274_begood-1,walkaray,2174,false,expert,Gravina2014,,,
Gavar-274_begood-1-1,Gavar-274_begood-1,tɑŋ,765,false,expert,Gravina2014,,,
Gavar-274_begood-2-1,Gavar-274_begood-2,təwɑh,19370,false,expert,Gravina2014,,,
Gemzek-274_begood-1-1,Gemzek-274_begood-1,mala_ŋgwal_lele,18037,false,expert,Gravina2014,,,
GizigaMarva-274_begood-1-1,GizigaMarva-274_begood-1,mbur_mezlen,12982,false,expert,Gravina2014,,,
Kanuri-274_begood-1-1,Kanuri-274_begood-1,lélé,19905,false,expert,Gravina2014,,,
Lagwan-274_begood-1-1,Lagwan-274_begood-1,bi,20499,false,expert,Gravina2014,,,
Malgbe-274_begood-1-1,Malgbe-274_begood-1,mbusɨn,20499,false,expert,Gravina2014,,,
Mbudum-274_begood-1-1,Mbudum-274_begood-1,i_ɗaləlaw,2094,false,expert,Gravina2014,,,
Mpade-274_begood-1-1,Mpade-274_begood-1,mbín,20499,false,expert,Gravina2014,,,
Mpade-274_begood-2-1,Mpade-274_begood-2,lè,19905,false,expert,Gravina2014,,,
Mser-274_begood-1-1,Mser-274_begood-1,bu,20499,false,expert,Gravina2014,,,
Mser-274_begood-2-1,Mser-274_begood-2,le,19905,false,expert,Gravina2014,,,
Nyimatli-274_begood-1-1,Nyimatli-274_begood-1,mbari,1775,false,expert,Gravina2014,,,
