ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Cuvok-1_beable-1,bf23b3fe-d01e-4848-b850-007e3aae4c53,Cuvok,1_beable,ma zlafa,ma zlafa,,,,,,,
Dugwor-1_beable-1,8cd844bc-3dad-4636-ae6e-de1929dd3096,Dugwor,1_beable,mambiy fahaŋ,mambiy fahaŋ,,,,,,,
Gemzek-1_beable-1,279aace4-d81d-47f2-8ff2-8a73f809d289,Gemzek,1_beable,mambana,mambana,,,,,,,
GizigaMarva-1_beable-1,4ef58567-452c-48db-912a-6135db1d1ec0,GizigaMarva,1_beable,tatay,tatay,,,,,,,
Lagwan-1_beable-1,f4843d1d-a418-455e-9a3a-f71800d97d99,Lagwan,1_beable,bɨla a sxa zi ya,bɨla a sxa zi ya,,,,,,,
Mbudum-1_beable-1,b27004d8-b10a-44e8-bf66-7d0f69ae8071,Mbudum,1_beable,kəɡula,kəɡula,,,,,,,
Merey-1_beable-1,0b87e7bc-9921-43a9-823d-c450538affaf,Merey,1_beable,mba faya,mba faya,,,,,,,
Mpade-1_beable-1,d25e8122-2559-42d0-96da-2e893f9b54e6,Mpade,1_beable,bɨ̀rò lɨ gà yó,bɨ̀rò lɨ gà yó,,,,,,,
Mser-1_beable-1,e51e6007-9b3e-4884-8fd9-6bd7e551a13b,Mser,1_beable,bro lɨ ge,bro lɨ ge,,,,,,,
Zina-1_beable-1,43d558b2-9cb4-4ee5-b9e1-08e81ecdff4f,Zina,1_beable,sxàjyà,sxàjyà,,,,,,,
Buwal-2_beabundant-1,c40b4b64-b7a4-4415-98ea-aadab4dcb382,Buwal,2_beabundant,dɑkɑlɑ,dɑkɑlɑ,,,,,,,
Cuvok-2_beabundant-1,f080c883-bd0c-4fc1-b3e6-6e42d8000275,Cuvok,2_beabundant,alehey,alehey,,,,,,,
Dugwor-2_beabundant-1,af4a3c2c-4f9b-40e7-8bba-9f79e9eb3fd0,Dugwor,2_beabundant,"haɗa, haɗajay",haɗa,,,,,,,
Gavar-2_beabundant-1,4a20f6cb-69ff-4d7d-bb57-6c2e25344a01,Gavar,2_beabundant,dɑgɑlɑ,dɑgɑlɑ,,,,,,,
GizigaMarva-2_beabundant-1,b25872b4-edc1-45e1-acdb-5b3170ec8d16,GizigaMarva,2_beabundant,mufunan,mufunan,,,,,,,
Lagwan-2_beabundant-1,d96858e8-fcf5-4761-8e3d-3680ac3f10b6,Lagwan,2_beabundant,ghwe i piya,ghwe i piya,,,,,,,
Malgbe-2_beabundant-1,7db25936-2632-490a-b737-8995379a8a47,Malgbe,2_beabundant,ngamsɨn,ngamsɨn,,,,,,,
Mpade-2_beabundant-1,1b15f1c3-15c9-4537-bcc3-9152e60f50b4,Mpade,2_beabundant,káɗágɨ́,káɗágɨ́,,,,,,,
Mser-2_beabundant-1,a1e90fea-514c-4974-b538-12a3c2589720,Mser,2_beabundant,bam,bam,,,,,,,
Nyimatli-2_beabundant-1,6135c3cb-313c-4408-a9bb-19e0d508c6fe,Nyimatli,2_beabundant,yele,yele,,,,,,,
Afade-3_beafraid-1,e4dadbd1-fa18-4384-bc0e-2d526150b9a2,Afade,3_beafraid,galamtsɨn; ɗemetsɨn,galamtsɨn,,,,,,,
Buduma-3_beafraid-1,d03e48b6-cc25-4442-9b59-49f6961ee2ba,Buduma,3_beafraid,həagujən,həagujən,,,,,,,
Buwal-3_beafraid-1,747ed3c3-b44b-40f0-89ab-f24766f1daa6,Buwal,3_beafraid,lɑlɑk,lɑlɑk,,,,,,,
Dugwor-3_beafraid-1,03ba29a3-81ff-4bb8-a3de-be59b9744d25,Dugwor,3_beafraid,zluwer,zluwer,,,,,,,
Gemzek-3_beafraid-1,97d0bbd7-c791-4594-a8e1-e3fc996f291a,Gemzek,3_beafraid,takaza,takaza,,,,,,,
GizigaMarva-3_beafraid-1,074924a1-1c26-4923-900a-b64a6b174321,GizigaMarva,3_beafraid,zluwan,zluwan,,,,,,,
Kanuri-3_beafraid-1,1ca94717-b194-4334-b40a-496bc9d6ac42,Kanuri,3_beafraid,naigə,naigə,,,,,,,
Lagwan-3_beafraid-1,0accecb5-c5b2-4acb-9cb5-862b47593584,Lagwan,3_beafraid,ghɨnel fusɨn,ghɨnel fusɨn,,,,,,,
Malgbe-3_beafraid-1,1b0bdce5-2be2-4d63-bc62-ba339b4eea82,Malgbe,3_beafraid,ye skɨn (ya),ye skɨn,,,,,,,
Mbudum-3_beafraid-1,074bcf65-e2ac-4d8f-be62-8ec50abf021e,Mbudum,3_beafraid,lim ləndəŋ,lim ləndəŋ,,,,,,,
Merey-3_beafraid-1,2d3f5b8d-a709-4f69-a2b0-eb5b35ae121a,Merey,3_beafraid,huta,huta,,,,,,,
Merey-3_beafraid-2,bb2348b8-2c4f-489b-a15a-fb16f4df6b22,Merey,3_beafraid,takazay,takazay,,,,,,,
Mpade-3_beafraid-1,19b0857c-5245-4553-8f97-41d1a1b2e9a2,Mpade,3_beafraid,sàmàsán,sàmàsán,,,,,,,
Mpade-3_beafraid-2,e700b15b-707a-4bb3-98e6-3b6e486e1a41,Mpade,3_beafraid,gàlámsɨ̀n,gàlámsɨ̀n,,,,,,,
Mser-3_beafraid-1,ffb18864-9d85-42da-a907-f521d1346963,Mser,3_beafraid,ya galam,ya galam,,,,,,,
ShoaArabic-3_beafraid-1,64a7208d-1bc9-4194-8848-721614d1901d,ShoaArabic,3_beafraid,sammamân,sammamân,,,,,,,
Zina-3_beafraid-1,32c57a63-1608-4ceb-afee-f6237828c7f1,Zina,3_beafraid,lə̀hàyà,lə̀hàyà,,,,,,,
Afade-4_bealone-1,b49be59a-4143-43b4-b095-30ef685c97b6,Afade,4_bealone,sˈa,sˈa,,,,,,,
Buduma-4_bealone-1,bf460a42-6055-44c6-bb81-32fdde3cbb65,Buduma,4_bealone,kəte; muh,kəte,,,,,,,
Buwal-4_bealone-1,691095de-99fa-4886-90d9-ca1183f2a327,Buwal,4_bealone,mbelew,mbelew,,,,,,,
Cuvok-4_bealone-1,c0d45296-db38-4bfe-b1cd-188fd9844a0f,Cuvok,4_bealone,malay,malay,,,,,,,
Dugwor-4_bealone-1,3ac16b78-d6d8-479b-9fa5-7f0473859c19,Dugwor,4_bealone,"maliyaray, bebek",maliyaray,,,,,,,
Gavar-4_bealone-1,9f8790ab-2279-43b2-a97c-9c6c0cae93be,Gavar,4_bealone,ŋtɑguleŋ,ŋtɑguleŋ,,,,,,,
Gemzek-4_bealone-1,b57e55a9-c134-4a33-a4b9-21900a3aa7e3,Gemzek,4_bealone,mendze habayak ŋa,mendze habayak ŋa,,,,,,,
GizigaMarva-4_bealone-1,30d92d9b-ed9b-425e-9881-83d5f346e03f,GizigaMarva,4_bealone,i pal,i pal,,,,,,,
Lagwan-4_bealone-1,0b1ccd5e-3003-4734-a163-13055054e1a2,Lagwan,4_bealone,sa,sa,,,,,,,
Mbudum-4_bealone-1,4afc090f-819e-4fdf-b284-0c77dfbb3a05,Mbudum,4_bealone,tataɗ,tataɗ,,,,,,,
Merey-4_bealone-1,739c0d12-d82f-4d9c-8678-f7698ba69c9e,Merey,4_bealone,seguk,seguk,,,,,,,
Mpade-4_bealone-1,8a45a816-32fa-4edb-a11b-889ad44d6df7,Mpade,4_bealone,sˈà,sˈà,,,,,,,
Mser-4_bealone-1,d53209ea-3b2c-4cce-95ae-5bad5e12bbde,Mser,4_bealone,kɨ ya; sˈeku; sˈelu,kɨ ya,,,,,,,
Nyimatli-4_bealone-1,daf7b320-7ff8-48d6-bc18-826ef36a5516,Nyimatli,4_bealone,ɗyenda,ɗyenda,,,,,,,
Zina-4_bealone-1,8d8fc6c0-d5fc-46a0-8f76-06dcaae7341d,Zina,4_bealone,cálálá; cáláné,cálálá,,,,,,,
Afade-5_beangry-1,b0d361b1-85e1-4890-97a4-2f4e3a0141e5,Afade,5_beangry,bo wagɨ,bo wagɨ,,,,,,,
Cuvok-5_beangry-1,835a7adc-c2e0-425e-8b92-f09c976d9224,Cuvok,5_beangry,zam rav,zam rav,,,,,,,
Dugwor-5_beangry-1,627c1fa8-34fc-4b15-b080-5984d223c644,Dugwor,5_beangry,megey mevel,megey mevel,,,,,,,
Gavar-5_beangry-1,296b61d0-00df-4eae-b860-e556602f8f49,Gavar,5_beangry,ghwɑɗek,ghwɑɗek,,,,,,,
Gemzek-5_beangry-1,72747043-fab1-488c-ae8d-7aab2816b4bd,Gemzek,5_beangry,matsəɓɓatsəɓ,matsəɓɓatsəɓ,,,,,,,
GizigaMarva-5_beangry-1,d0036e43-857f-433d-bd82-314623f7ea17,GizigaMarva,5_beangry,ji mevel,ji mevel,,,,,,,
Lagwan-5_beangry-1,c1116e7f-9fc8-4e5c-8f4b-8f027d5b4b27,Lagwan,5_beangry,msˈakwa ya,msˈakwa ya,,,,,,,
Malgbe-5_beangry-1,4bc6afa6-96c3-4a8d-9fd5-9e7612747c45,Malgbe,5_beangry,ledɨ ɨrfɨ a,ledɨ ɨrfɨ a,,,,,,,
Mbudum-5_beangry-1,327eddb9-a4a3-434e-91b3-8352f98adcfa,Mbudum,5_beangry,kəzum nəf,kəzum nəf,,,,,,,
Merey-5_beangry-1,a3b9240c-8517-41aa-9073-47121de6859b,Merey,5_beangry,ndza tete,ndza tete,,,,,,,
Mpade-5_beangry-1,9086d6f8-fe6b-4b14-92e7-f0d844143e9b,Mpade,5_beangry,ɗɨ̀ wógɨ̀,ɗɨ̀ wógɨ̀,,,,,,,
Mpade-5_beangry-2,987e6bf1-0474-40b1-8015-7bab7232b693,Mpade,5_beangry,jáfàl,jáfàl,,,,,,,
Mser-5_beangry-1,8b169351-add2-42c4-846a-b5fbce86514f,Mser,5_beangry,msˈako; ɨrvi a so,msˈako,,,,,,,
Nyimatli-5_beangry-1,9fa836f6-7f27-4a24-8c67-346d176e611d,Nyimatli,5_beangry,shokhna,shokhna,,,,,,,
ShoaArabic-5_beangry-1,6480ee7f-54d0-47e1-abec-ba9fde4140f4,ShoaArabic,5_beangry,jafal,jafal,,,,,,,
Cuvok-6_beashamed-1,a91f35b9-0975-4529-8152-9848b1268afb,Cuvok,6_beashamed,hwaray,hwaray,,,,,,,
Dugwor-6_beashamed-1,492fcd49-e991-4e16-a066-e23eb053804a,Dugwor,6_beashamed,megey hwaray,megey hwaray,,,,,,,
Gemzek-6_beashamed-1,eb4b3a7f-b715-4c0d-a9d2-2ea0d3b358fa,Gemzek,6_beashamed,mege horo,mege horo,,,,,,,
GizigaMarva-6_beashamed-1,885b8b67-09e0-4b06-89a6-ed64d3dcc5c4,GizigaMarva,6_beashamed,ge mesem,ge mesem,,,,,,,
Kanuri-6_beashamed-1,1cd769c5-5aea-43bc-b55d-7eb43bc4b7c6,Kanuri,6_beashamed,aíwu,aíwu,,,,,,,
Lagwan-6_beashamed-1,1078c0cb-526a-45d8-a860-4dc260a23b33,Lagwan,6_beashamed,ghɨnel ghɨya; ghɨnel ghaya,ghɨnel ghɨya,,,,,,,
Malgbe-6_beashamed-1,188242c4-db7d-4077-980d-a3f830f66b72,Malgbe,6_beashamed,ledɨ aifɨ,ledɨ aifɨ,,,,,,,
Mbudum-6_beashamed-1,7cf91b6b-149d-4cf9-a0f6-66cdda8f2f66,Mbudum,6_beashamed,hawa,hawa,,,,,,,
Mpade-6_beashamed-1,326725c1-0b5d-4cd3-bf69-bbad756e1b1b,Mpade,6_beashamed,éyfù,éyfù,,,,,,,
Mser-6_beashamed-1,9cb3cd0f-61ed-4c2d-8754-c35d5cb0d7be,Mser,6_beashamed,se ghaya,se ghaya,,,,,,,
ShoaArabic-6_beashamed-1,05237d79-8b30-45f7-ae95-09f52d91f6a7,ShoaArabic,6_beashamed,aybân; êb,aybân,,,,,,,
Cuvok-7_bebad-1,3ea4da48-2820-4c9e-94f4-de96630b72a6,Cuvok,7_bebad,semseme,semseme,,,,,,,
Dugwor-7_bebad-1,8e63dd5f-ccb5-49cd-a7ee-60b94859714c,Dugwor,7_bebad,walkabay,walkabay,,,,,,,
Gavar-7_bebad-1,8c913d0d-72a3-43d8-b811-c0eba267de03,Gavar,7_bebad,gɑmɑk,gɑmɑk,,,,,,,
Gemzek-7_bebad-1,fce50572-bf23-4c5c-8325-7c7a039cfbfd,Gemzek,7_bebad,mala solo səlak,mala solo səlak,,,,,,,
GizigaMarva-7_bebad-1,c919535f-d1d7-4533-8553-63a230087ee0,GizigaMarva,7_bebad,mezlen ta,mezlen ta,,,,,,,
Lagwan-7_bebad-1,69bc9978-878a-4d2c-ba12-9d6fe6c50c13,Lagwan,7_bebad,bɨla a mɓawe; mɓakeen,bɨla a mɓawe,,,,,,,
Malgbe-7_bebad-1,d29dc66f-6378-4f75-ad2e-79a63b94846b,Malgbe,7_bebad,mɓesɨn,mɓesɨn,,,,,,,
Mbudum-7_bebad-1,78b71638-ec76-45ed-8c10-e2f9bfb6898c,Mbudum,7_bebad,iɗaləlaw sku,iɗaləlaw sku,,,,,,,
